p	edge	1858	13900
e	0	46
e	0	831
e	1	678
e	2	423
e	2	1687
e	3	684
e	5	46
e	5	80
e	6	678
e	7	1216
e	7	1728
e	8	90
e	9	90
e	10	87
e	10	678
e	10	1493
e	11	226
e	11	235
e	11	504
e	11	508
e	12	504
e	13	46
e	14	46
e	15	829
e	15	843
e	16	226
e	18	678
e	19	69
e	19	87
e	19	463
e	19	1130
e	19	1261
e	19	1651
e	19	1738
e	20	678
e	21	678
e	22	678
e	23	678
e	26	504
e	26	1415
e	28	40
e	28	77
e	28	113
e	28	116
e	28	125
e	28	133
e	28	163
e	28	168
e	28	172
e	28	203
e	28	205
e	28	236
e	28	255
e	28	295
e	28	299
e	28	310
e	28	316
e	28	320
e	28	321
e	28	380
e	28	382
e	28	388
e	28	390
e	28	402
e	28	431
e	28	434
e	28	475
e	28	488
e	28	499
e	28	501
e	28	525
e	28	533
e	28	547
e	28	575
e	28	608
e	28	609
e	28	612
e	28	617
e	28	618
e	28	690
e	28	708
e	28	709
e	28	710
e	28	715
e	28	726
e	28	730
e	28	751
e	28	759
e	28	765
e	28	876
e	28	879
e	28	898
e	28	901
e	28	917
e	28	977
e	28	981
e	28	987
e	28	988
e	28	993
e	28	1021
e	28	1026
e	28	1028
e	28	1065
e	28	1100
e	28	1108
e	28	1175
e	28	1199
e	28	1245
e	28	1251
e	28	1257
e	28	1263
e	28	1269
e	28	1312
e	28	1358
e	28	1373
e	28	1390
e	28	1434
e	28	1459
e	28	1462
e	28	1503
e	28	1516
e	28	1627
e	28	1663
e	28	1699
e	28	1836
e	29	388
e	29	390
e	29	477
e	29	484
e	29	589
e	29	715
e	29	718
e	29	876
e	29	977
e	29	1460
e	29	1469
e	29	1481
e	29	1663
e	30	184
e	30	504
e	30	566
e	30	599
e	30	711
e	30	854
e	30	1164
e	30	1206
e	30	1216
e	30	1348
e	30	1445
e	30	1728
e	30	1741
e	31	39
e	31	48
e	31	74
e	31	75
e	31	81
e	31	87
e	31	113
e	31	122
e	31	144
e	31	157
e	31	168
e	31	175
e	31	205
e	31	210
e	31	214
e	31	215
e	31	238
e	31	239
e	31	245
e	31	310
e	31	316
e	31	320
e	31	326
e	31	333
e	31	342
e	31	354
e	31	355
e	31	357
e	31	378
e	31	380
e	31	382
e	31	388
e	31	390
e	31	434
e	31	451
e	31	477
e	31	484
e	31	493
e	31	499
e	31	506
e	31	525
e	31	578
e	31	584
e	31	594
e	31	611
e	31	621
e	31	676
e	31	682
e	31	684
e	31	685
e	31	690
e	31	708
e	31	710
e	31	715
e	31	717
e	31	718
e	31	730
e	31	748
e	31	756
e	31	758
e	31	759
e	31	765
e	31	873
e	31	874
e	31	876
e	31	878
e	31	901
e	31	902
e	31	917
e	31	963
e	31	977
e	31	981
e	31	988
e	31	993
e	31	996
e	31	997
e	31	999
e	31	1010
e	31	1015
e	31	1021
e	31	1028
e	31	1046
e	31	1060
e	31	1065
e	31	1067
e	31	1071
e	31	1161
e	31	1175
e	31	1184
e	31	1188
e	31	1199
e	31	1200
e	31	1230
e	31	1239
e	31	1251
e	31	1254
e	31	1263
e	31	1296
e	31	1303
e	31	1312
e	31	1319
e	31	1321
e	31	1352
e	31	1358
e	31	1371
e	31	1390
e	31	1402
e	31	1404
e	31	1407
e	31	1412
e	31	1425
e	31	1432
e	31	1436
e	31	1455
e	31	1456
e	31	1469
e	31	1479
e	31	1484
e	31	1516
e	31	1528
e	31	1595
e	31	1612
e	31	1627
e	31	1629
e	31	1663
e	31	1821
e	31	1830
e	32	117
e	32	587
e	32	612
e	32	1067
e	33	113
e	33	388
e	33	708
e	33	765
e	34	113
e	34	597
e	34	898
e	34	1819
e	35	113
e	35	122
e	35	239
e	35	245
e	35	390
e	35	434
e	35	499
e	35	525
e	35	710
e	35	730
e	35	765
e	35	874
e	35	1067
e	35	1161
e	35	1175
e	35	1199
e	35	1251
e	35	1254
e	35	1352
e	35	1427
e	35	1479
e	36	113
e	36	355
e	36	388
e	36	708
e	36	765
e	36	1199
e	36	1432
e	36	1612
e	37	144
e	37	145
e	37	148
e	37	214
e	37	347
e	37	382
e	37	497
e	37	499
e	37	544
e	37	630
e	37	650
e	37	684
e	37	691
e	37	699
e	37	701
e	37	748
e	37	765
e	37	901
e	37	1036
e	37	1089
e	37	1219
e	37	1220
e	37	1251
e	37	1319
e	37	1572
e	37	1846
e	37	1857
e	38	81
e	38	144
e	38	334
e	38	388
e	38	390
e	38	493
e	38	535
e	38	597
e	38	710
e	38	718
e	38	871
e	38	875
e	38	917
e	38	977
e	38	993
e	38	1007
e	38	1067
e	38	1071
e	38	1108
e	38	1161
e	38	1175
e	38	1425
e	38	1540
e	38	1628
e	38	1644
e	38	1663
e	39	195
e	39	270
e	39	876
e	39	1060
e	39	1254
e	39	1303
e	39	1349
e	39	1432
e	39	1436
e	39	1479
e	40	59
e	40	74
e	40	113
e	40	116
e	40	148
e	40	168
e	40	205
e	40	214
e	40	217
e	40	237
e	40	238
e	40	245
e	40	255
e	40	257
e	40	271
e	40	289
e	40	295
e	40	310
e	40	316
e	40	320
e	40	343
e	40	352
e	40	355
e	40	360
e	40	374
e	40	380
e	40	390
e	40	434
e	40	488
e	40	507
e	40	525
e	40	559
e	40	609
e	40	612
e	40	617
e	40	634
e	40	708
e	40	710
e	40	715
e	40	726
e	40	730
e	40	747
e	40	759
e	40	779
e	40	879
e	40	901
