p	edge	121	190
e	0	1
e	0	2
e	0	3
e	0	4
e	0	6
e	0	8
e	0	9
e	0	12
e	0	13
e	0	17
e	0	25
e	0	32
e	0	38
e	0	40
e	0	43
e	0	45
e	0	47
e	0	51
e	0	52
e	0	61
e	0	66
e	0	67
e	0	69
e	0	71
e	0	75
e	0	77
e	0	84
e	0	85
e	0	86
e	0	94
e	0	97
e	0	98
e	0	101
e	0	102
e	0	115
e	1	2
e	1	9
e	1	10
e	1	11
e	1	24
e	1	28
e	1	32
e	1	33
e	1	44
e	1	48
e	1	49
e	1	50
e	1	57
e	1	59
e	1	77
e	1	78
e	1	111
e	2	3
e	2	5
e	2	6
e	2	7
e	2	11
e	2	12
e	2	13
e	2	14
e	2	15
e	2	16
e	2	17
e	2	18
e	2	21
e	2	22
e	2	23
e	2	25
e	2	26
e	2	27
e	2	28
e	2	29
e	2	30
e	2	31
e	2	32
e	2	33
e	2	37
e	2	39
e	2	40
e	2	42
e	2	43
e	2	45
e	2	46
e	2	49
e	2	51
e	2	53
e	2	54
e	2	55
e	2	56
e	2	57
e	2	58
e	2	60
e	2	61
e	2	62
e	2	64
e	2	65
e	2	66
e	2	67
e	2	71
e	2	75
e	2	77
e	2	79
e	2	80
e	2	82
e	2	83
e	2	86
e	2	87
e	2	92
e	2	94
e	2	96
e	2	99
e	2	100
e	2	103
e	2	104
e	2	105
e	2	107
e	2	108
e	2	109
e	2	111
e	2	113
e	2	116
e	2	118
e	2	120
e	3	34
e	3	93
e	7	16
e	9	10
e	9	11
e	9	14
e	9	15
e	9	18
e	9	19
e	9	20
e	9	24
e	9	25
e	9	27
e	9	28
e	9	31
e	9	32
e	9	33
e	9	41
e	9	42
e	9	43
e	9	44
e	9	47
e	9	48
e	9	49
e	9	50
e	9	52
e	9	57
e	9	59
e	9	67
e	9	68
e	9	76
e	9	77
e	9	78
e	9	81
e	9	88
e	9	91
e	9	96
e	9	99
e	9	111
e	9	112
e	9	114
e	9	117
e	9	119
e	16	17
e	16	39
e	16	40
e	16	45
e	16	56
e	16	83
e	16	86
e	34	35
e	34	36
e	34	61
e	34	63
e	34	70
e	34	89
e	38	85
e	63	74
e	64	95
e	70	72
e	70	93
e	72	73
e	72	106
e	85	98
e	85	101
e	89	90
e	106	110
