p	edge	1899	13838
e	0	1
e	0	2
e	0	29
e	0	31
e	0	35
e	0	41
e	0	43
e	0	100
e	0	122
e	0	131
e	0	134
e	0	145
e	0	158
e	0	160
e	0	193
e	0	210
e	0	254
e	0	280
e	0	301
e	0	311
e	0	312
e	0	322
e	0	396
e	0	476
e	0	651
e	0	855
e	0	1013
e	0	1270
e	0	1311
e	0	1439
e	0	1625
e	0	1654
e	0	1674
e	0	1778
e	0	1789
e	1	2
e	1	4
e	1	399
e	1	1126
e	2	3
e	2	8
e	2	25
e	2	26
e	2	31
e	2	35
e	2	40
e	2	41
e	2	43
e	2	50
e	2	57
e	2	59
e	2	61
e	2	66
e	2	67
e	2	71
e	2	82
e	2	83
e	2	87
e	2	98
e	2	104
e	2	131
e	2	134
e	2	143
e	2	145
e	2	154
e	2	171
e	2	172
e	2	175
e	2	179
e	2	184
e	2	193
e	2	198
e	2	220
e	2	223
e	2	233
e	2	241
e	2	242
e	2	248
e	2	251
e	2	256
e	2	280
e	2	282
e	2	284
e	2	287
e	2	301
e	2	307
e	2	311
e	2	316
e	2	320
e	2	322
e	2	332
e	2	337
e	2	345
e	2	370
e	2	371
e	2	373
e	2	376
e	2	384
e	2	393
e	2	407
e	2	414
e	2	474
e	2	476
e	2	481
e	2	486
e	2	487
e	2	494
e	2	497
e	2	503
e	2	508
e	2	544
e	2	554
e	2	568
e	2	581
e	2	589
e	2	609
e	2	610
e	2	614
e	2	617
e	2	639
e	2	640
e	2	644
e	2	651
e	2	680
e	2	686
e	2	696
e	2	699
e	2	700
e	2	710
e	2	730
e	2	739
e	2	740
e	2	751
e	2	753
e	2	767
e	2	777
e	2	780
e	2	781
e	2	789
e	2	793
e	2	799
e	2	809
e	2	813
e	2	822
e	2	823
e	2	839
e	2	845
e	2	864
e	2	880
e	2	892
e	2	927
e	2	932
e	2	969
e	2	1041
e	2	1102
e	2	1109
e	2	1112
e	2	1116
e	2	1126
e	2	1153
e	2	1166
e	2	1179
e	2	1182
e	2	1184
e	2	1186
e	2	1188
e	2	1189
e	2	1191
e	2	1195
e	2	1207
e	2	1230
e	2	1236
e	2	1248
e	2	1261
e	2	1269
e	2	1280
e	2	1284
e	2	1287
e	2	1314
e	2	1316
e	2	1334
e	2	1339
e	2	1342
e	2	1343
e	2	1348
e	2	1351
e	2	1370
e	2	1372
e	2	1411
e	2	1414
e	2	1418
e	2	1439
e	2	1460
e	2	1462
e	2	1500
e	2	1509
e	2	1564
e	2	1576
e	2	1577
e	2	1584
e	2	1608
e	2	1619
e	2	1625
e	2	1648
