p 	 edge 	 3000 	 5993 
e 	 0  	 19 
e 	 0  	 137 
e 	 0  	 372 
e 	 0  	 478 
e 	 0  	 533 
e 	 0  	 813 
e 	 0  	 1995 
e 	 0  	 2322 
e 	 0  	 2378 
e 	 0  	 2402 
e 	 1  	 288 
e 	 1  	 350 
e 	 1  	 733 
e 	 1  	 816 
e 	 1  	 987 
e 	 1  	 1161 
e 	 1  	 1435 
e 	 1  	 1821 
e 	 1  	 1999 
e 	 2  	 582 
e 	 2  	 688 
e 	 2  	 750 
e 	 2  	 874 
e 	 2  	 1083 
e 	 2  	 1585 
e 	 2  	 1904 
e 	 2  	 1905 
e 	 2  	 2102 
e 	 3  	 48 
e 	 3  	 70 
e 	 3  	 679 
e 	 3  	 1571 
e 	 3  	 1799 
e 	 3  	 1879 
e 	 3  	 1995 
e 	 3  	 2101 
e 	 3  	 2251 
e 	 4  	 32 
e 	 4  	 429 
e 	 4  	 493 
e 	 4  	 745 
e 	 4  	 796 
e 	 4  	 1069 
e 	 4  	 1804 
e 	 4  	 2365 
e 	 4  	 2483 
e 	 5  	 605 
e 	 5  	 743 
e 	 5  	 847 
e 	 5  	 1514 
e 	 5  	 1865 
e 	 5  	 2217 
e 	 5  	 2372 
e 	 5  	 2473 
e 	 5  	 2957 
e 	 6  	 39 
e 	 6  	 118 
e 	 6  	 819 
e 	 6  	 1821 
e 	 6  	 2222 
e 	 6  	 2383 
e 	 6  	 2455 
e 	 6  	 2522 
e 	 6  	 2709 
e 	 7  	 170 
e 	 7  	 379 
e 	 7  	 446 
e 	 7  	 505 
e 	 7  	 722 
e 	 7  	 1020 
e 	 7  	 1088 
e 	 7  	 2786 
e 	 8  	 100 
e 	 8  	 262 
e 	 8  	 340 
e 	 8  	 476 
e 	 8  	 1010 
e 	 8  	 1136 
e 	 8  	 1261 
e 	 8  	 2661 
e 	 9  	 101 
e 	 9  	 319 
e 	 9  	 355 
e 	 9  	 742 
e 	 9  	 954 
e 	 9  	 1186 
e 	 9  	 1395 
e 	 9  	 1805 
e 	 10  	 43 
e 	 10  	 618 
e 	 10  	 822 
e 	 10  	 1026 
e 	 10  	 1185 
e 	 10  	 1216 
e 	 10  	 1500 
e 	 10  	 2308 
e 	 11  	 234 
e 	 11  	 438 
e 	 11  	 450 
e 	 11  	 681 
e 	 11  	 872 
e 	 11  	 1243 
e 	 11  	 1509 
e 	 11  	 1803 
e 	 12  	 76 
e 	 12  	 173 
e 	 12  	 389 
e 	 12  	 819 
e 	 12  	 975 
e 	 12  	 1576 
e 	 12  	 1933 
e 	 12  	 2777 
e 	 13  	 112 
e 	 13  	 279 
e 	 13  	 833 
e 	 13  	 867 
e 	 13  	 888 
e 	 13  	 1056 
e 	 13  	 1944 
e 	 13  	 2430 
e 	 14  	 248 
e 	 14  	 417 
e 	 14  	 603 
e 	 14  	 1250 
e 	 14  	 1434 
e 	 14  	 1522 
e 	 14  	 2078 
e 	 14  	 2153 
e 	 15  	 391 
e 	 15  	 457 
e 	 15  	 602 
e 	 15  	 940 
e 	 15  	 1365 
e 	 15  	 2098 
e 	 15  	 2152 
e 	 15  	 2440 
e 	 16  	 160 
e 	 16  	 370 
e 	 16  	 432 
e 	 16  	 720 
e 	 16  	 990 
e 	 16  	 2019 
e 	 16  	 2186 
e 	 16  	 2382 
e 	 17  	 442 
e 	 17  	 472 
e 	 17  	 661 
e 	 17  	 1455 
e 	 17  	 1567 
e 	 17  	 1912 
e 	 17  	 2234 
e 	 17  	 2638 
e 	 18  	 31 
e 	 18  	 80 
e 	 18  	 498 
e 	 18  	 501 
e 	 18  	 609 
e 	 18  	 1071 
e 	 18  	 2305 
e 	 18  	 2306 
e 	 19  	 304 
e 	 19  	 733 
e 	 19  	 865 
e 	 19  	 1688 
e 	 19  	 1755 
e 	 19  	 2373 
e 	 19  	 2996 
e 	 20  	 124 
e 	 20  	 359 
e 	 20  	 1564 
e 	 20  	 1882 
e 	 20  	 2069 
e 	 20  	 2094 
e 	 20  	 2381 
e 	 20  	 2712 
e 	 21  	 518 
e 	 21  	 724 
e 	 21  	 802 
e 	 21  	 807 
e 	 21  	 1811 
e 	 21  	 1875 
e 	 21  	 2441 
e 	 21  	 2892 
e 	 22  	 518 
e 	 22  	 685 
e 	 22  	 807 
e 	 22  	 926 
e 	 22  	 992 
e 	 22  	 1737 
e 	 22  	 2508 
e 	 22  	 2560 
e 	 23  	 155 
e 	 23  	 593 
e 	 23  	 997 
e 	 23  	 998 
e 	 23  	 1090 
e 	 23  	 1223 
e 	 23  	 2862 
e 	 23  	 2902 
e 	 24  	 174 
e 	 24  	 186 
e 	 24  	 353 
e 	 24  	 407 
e 	 24  	 611 
e 	 24  	 723 
e 	 24  	 1347 
e 	 25  	 139 
e 	 25  	 275 
e 	 25  	 344 
e 	 25  	 447 
e 	 25  	 681 
e 	 25  	 811 
e 	 25  	 1360 
e 	 26  	 187 
e 	 26  	 209 
e 	 26  	 285 
e 	 26  	 344 
e 	 26  	 817 
e 	 26  	 940 
e 	 26  	 1655 
e 	 27  	 135 
e 	 27  	 381 
e 	 27  	 502 
e 	 27  	 555 
e 	 27  	 586 
e 	 27  	 966 
e 	 27  	 2296 
e 	 28  	 78 
e 	 28  	 324 
e 	 28  	 334 
e 	 28  	 394 
e 	 28  	 1002 
e 	 28  	 1006 
e 	 28  	 2110 
e 	 29  	 136 
e 	 29  	 430 
e 	 29  	 530 
e 	 29  	 721 
e 	 29  	 866 
e 	 29  	 1113 
e 	 29  	 1730 
e 	 30  	 130 
e 	 30  	 148 
e 	 30  	 807 
e 	 30  	 1132 
e 	 30  	 1141 
e 	 30  	 1192 
e 	 30  	 1322 
e 	 31  	 99 
e 	 31  	 322 
e 	 31  	 1063 
e 	 31  	 1072 
e 	 31  	 1204 
e 	 31  	 1436 
e 	 32  	 93 
e 	 32  	 133 
e 	 32  	 751 
e 	 32  	 795 
e 	 32  	 1206 
e 	 32  	 1697 
e 	 33  	 50 
e 	 33  	 392 
e 	 33  	 513 
e 	 33  	 663 
e 	 33  	 1018 
e 	 33  	 1226 
e 	 33  	 1321 
e 	 34  	 98 
e 	 34  	 316 
e 	 34  	 442 
e 	 34  	 1155 
e 	 34  	 1290 
e 	 34  	 1418 
e 	 34  	 2507 
e 	 35  	 96 
e 	 35  	 157 
e 	 35  	 256 
e 	 35  	 525 
e 	 35  	 814 
e 	 35  	 1449 
e 	 35  	 2140 
e 	 36  	 347 
e 	 36  	 463 
e 	 36  	 856 
e 	 36  	 878 
e 	 36  	 1042 
e 	 36  	 1459 
e 	 36  	 2773 
e 	 37  	 81 
e 	 37  	 119 
e 	 37  	 171 
e 	 37  	 256 
e 	 37  	 1268 
e 	 37  	 1539 
e 	 37  	 2380 
e 	 38  	 117 
e 	 38  	 304 
e 	 38  	 647 
e 	 38  	 797 
e 	 38  	 843 
e 	 38  	 1590 
e 	 38  	 2167 
e 	 39  	 230 
e 	 39  	 436 
e 	 39  	 482 
e 	 39  	 812 
e 	 39  	 1652 
e 	 39  	 1915 
e 	 40  	 400 
e 	 40  	 598 
e 	 40  	 739 
e 	 40  	 1199 
e 	 40  	 1219 
e 	 40  	 1660 
e 	 40  	 2044 
e 	 41  	 74 
e 	 41  	 889 
e 	 41  	 969 
e 	 41  	 1043 
e 	 41  	 1304 
e 	 41  	 1684 
e 	 41  	 2967 
e 	 42  	 317 
e 	 42  	 616 
e 	 42  	 877 
e 	 42  	 894 
e 	 42  	 1599 
e 	 42  	 1701 
e 	 42  	 2434 
e 	 43  	 83 
e 	 43  	 123 
e 	 43  	 328 
e 	 43  	 1410 
e 	 43  	 1806 
e 	 43  	 2249 
e 	 44  	 510 
e 	 44  	 918 
e 	 44  	 1573 
e 	 44  	 1768 
e 	 44  	 1810 
e 	 44  	 1831 
e 	 44  	 2306 
e 	 45  	 97 
e 	 45  	 237 
e 	 45  	 434 
e 	 45  	 1085 
e 	 45  	 1856 
e 	 45  	 1857 
e 	 45  	 2419 
e 	 46  	 314 
e 	 46  	 899 
e 	 46  	 977 
e 	 46  	 1109 
e 	 46  	 1684 
e 	 46  	 1858 
e 	 46  	 1874 
e 	 47  	 153 
e 	 47  	 190 
e 	 47  	 302 
e 	 47  	 965 
e 	 47  	 1374 
e 	 47  	 1865 
e 	 47  	 2931 
e 	 48  	 295 
e 	 48  	 879 
e 	 48  	 1009 
e 	 48  	 1156 
e 	 48  	 1866 
e 	 48  	 1919 
e 	 49  	 194 
e 	 49  	 560 
e 	 49  	 561 
e 	 49  	 1372 
e 	 49  	 1883 
e 	 49  	 1896 
e 	 49  	 2524 
e 	 50  	 353 
e 	 50  	 985 
e 	 50  	 1758 
e 	 50  	 1836 
e 	 50  	 1909 
e 	 50  	 2741 
e 	 51  	 89 
e 	 51  	 471 
e 	 51  	 1386 
e 	 51  	 1495 
e 	 51  	 1574 
e 	 51  	 1997 
e 	 51  	 2264 
e 	 52  	 520 
