p 	 edge 	 332 	 2126 
e 	 0  	 1 
e 	 0  	 3 
e 	 0  	 7 
e 	 1  	 3 
e 	 1  	 7 
e 	 2  	 4 
e 	 2  	 7 
e 	 3  	 7 
e 	 3  	 25 
e 	 3  	 46 
e 	 4  	 7 
e 	 5  	 6 
e 	 5  	 7 
e 	 5  	 12 
e 	 6  	 7 
e 	 6  	 12 
e 	 7  	 12 
e 	 7  	 15 
e 	 7  	 22 
e 	 7  	 23 
e 	 7  	 25 
e 	 7  	 26 
e 	 7  	 27 
e 	 7  	 29 
e 	 7  	 33 
e 	 7  	 34 
e 	 7  	 35 
e 	 7  	 36 
e 	 7  	 37 
e 	 7  	 46 
e 	 7  	 64 
e 	 7  	 66 
e 	 7  	 111 
e 	 7  	 117 
e 	 7  	 143 
e 	 7  	 200 
e 	 7  	 247 
e 	 7  	 312 
e 	 8  	 9 
e 	 8  	 10 
e 	 8  	 11 
e 	 8  	 12 
e 	 9  	 10 
e 	 9  	 11 
e 	 9  	 12 
e 	 10  	 12 
e 	 11  	 12 
e 	 12  	 13 
e 	 12  	 14 
e 	 12  	 16 
e 	 12  	 17 
e 	 12  	 18 
e 	 12  	 19 
e 	 12  	 20 
e 	 15  	 21 
e 	 16  	 18 
e 	 16  	 19 
e 	 18  	 19 
e 	 21  	 25 
e 	 22  	 23 
e 	 24  	 25 
e 	 25  	 28 
e 	 25  	 30 
e 	 25  	 32 
e 	 25  	 46 
e 	 27  	 34 
e 	 28  	 30 
e 	 28  	 32 
e 	 28  	 46 
e 	 29  	 33 
e 	 30  	 31 
e 	 31  	 32 
e 	 32  	 46 
e 	 34  	 35 
e 	 35  	 37 
e 	 36  	 37 
e 	 38  	 46 
e 	 38  	 64 
e 	 38  	 141 
e 	 39  	 44 
e 	 39  	 45 
e 	 39  	 49 
e 	 39  	 54 
e 	 39  	 60 
e 	 39  	 61 
e 	 39  	 143 
e 	 40  	 52 
e 	 40  	 66 
e 	 40  	 165 
e 	 41  	 46 
e 	 42  	 66 
e 	 43  	 66 
e 	 44  	 45 
e 	 44  	 46 
e 	 44  	 49 
e 	 44  	 53 
e 	 44  	 54 
e 	 44  	 57 
e 	 44  	 58 
e 	 44  	 60 
e 	 44  	 61 
e 	 44  	 62 
e 	 44  	 64 
e 	 44  	 66 
e 	 44  	 82 
e 	 44  	 117 
e 	 44  	 141 
e 	 44  	 143 
e 	 44  	 165 
e 	 44  	 200 
e 	 45  	 49 
e 	 45  	 54 
e 	 45  	 61 
e 	 45  	 62 
e 	 45  	 66 
e 	 45  	 143 
e 	 46  	 47 
e 	 46  	 48 
e 	 46  	 53 
e 	 46  	 55 
e 	 46  	 57 
e 	 46  	 58 
e 	 46  	 59 
e 	 46  	 64 
e 	 46  	 66 
e 	 46  	 73 
e 	 46  	 74 
e 	 46  	 82 
e 	 46  	 85 
e 	 46  	 93 
e 	 46  	 108 
e 	 46  	 111 
e 	 46  	 117 
e 	 46  	 122 
e 	 46  	 130 
e 	 46  	 141 
e 	 46  	 143 
e 	 46  	 146 
e 	 46  	 149 
e 	 46  	 151 
e 	 46  	 165 
