p 	 edge 	 36 	 62 
e 	 0  	 1 
e 	 1  	 3 
e 	 1  	 8 
e 	 2  	 3 
e 	 3  	 4 
e 	 3  	 6 
e 	 4  	 5 
e 	 4  	 7 
e 	 4  	 10 
e 	 4  	 11 
e 	 5  	 6 
e 	 5  	 11 
e 	 6  	 7 
e 	 6  	 11 
e 	 6  	 35 
e 	 7  	 8 
e 	 7  	 35 
e 	 8  	 9 
e 	 9  	 10 
e 	 11  	 12 
e 	 11  	 14 
e 	 11  	 15 
e 	 11  	 16 
e 	 11  	 17 
e 	 11  	 19 
e 	 11  	 21 
e 	 11  	 22 
e 	 11  	 30 
e 	 11  	 31 
e 	 12  	 13 
e 	 12  	 15 
e 	 12  	 19 
e 	 13  	 15 
e 	 13  	 18 
e 	 13  	 26 
e 	 14  	 17 
e 	 15  	 16 
e 	 16  	 19 
e 	 17  	 18 
e 	 18  	 19 
e 	 19  	 20 
e 	 19  	 21 
e 	 22  	 23 
e 	 22  	 26 
e 	 22  	 27 
e 	 22  	 30 
e 	 23  	 24 
e 	 23  	 26 
e 	 24  	 25 
e 	 24  	 26 
e 	 27  	 28 
e 	 27  	 30 
e 	 29  	 30 
e 	 29  	 31 
e 	 30  	 31 
e 	 30  	 32 
e 	 30  	 34 
e 	 31  	 32 
e 	 32  	 35 
e 	 33  	 34 
e 	 33  	 35 
e 	 34  	 35 
