p 	 edge 	 395 	 994 
e 	 0  	 2 
e 	 0  	 3 
e 	 0  	 5 
e 	 0  	 6 
e 	 0  	 7 
e 	 0  	 8 
e 	 0  	 10 
e 	 0  	 11 
e 	 0  	 12 
e 	 0  	 13 
e 	 0  	 15 
e 	 0  	 18 
e 	 0  	 20 
e 	 0  	 21 
e 	 0  	 22 
e 	 0  	 25 
e 	 0  	 26 
e 	 0  	 29 
e 	 0  	 30 
e 	 0  	 31 
e 	 0  	 32 
e 	 0  	 33 
e 	 0  	 34 
e 	 0  	 35 
e 	 0  	 36 
e 	 0  	 37 
e 	 0  	 50 
e 	 0  	 52 
e 	 0  	 53 
e 	 0  	 54 
e 	 0  	 55 
e 	 0  	 56 
e 	 0  	 57 
e 	 0  	 59 
e 	 0  	 60 
e 	 0  	 61 
e 	 0  	 63 
e 	 0  	 64 
e 	 0  	 65 
e 	 0  	 68 
e 	 0  	 71 
e 	 0  	 72 
e 	 0  	 73 
e 	 0  	 74 
e 	 0  	 76 
e 	 0  	 81 
e 	 0  	 82 
e 	 0  	 87 
e 	 0  	 89 
e 	 0  	 91 
e 	 0  	 92 
e 	 0  	 93 
e 	 0  	 94 
e 	 0  	 99 
e 	 0  	 102 
e 	 0  	 107 
e 	 0  	 108 
e 	 0  	 116 
e 	 0  	 120 
e 	 0  	 123 
e 	 0  	 126 
e 	 0  	 141 
e 	 0  	 143 
e 	 0  	 144 
e 	 0  	 153 
e 	 0  	 160 
e 	 0  	 165 
e 	 0  	 166 
e 	 0  	 172 
e 	 0  	 189 
e 	 0  	 191 
e 	 0  	 195 
e 	 0  	 199 
e 	 0  	 208 
e 	 0  	 213 
e 	 0  	 214 
e 	 0  	 215 
e 	 0  	 216 
e 	 0  	 222 
e 	 0  	 230 
e 	 0  	 231 
e 	 0  	 235 
e 	 0  	 237 
e 	 0  	 238 
e 	 0  	 239 
e 	 0  	 242 
e 	 0  	 245 
e 	 0  	 247 
e 	 0  	 251 
e 	 0  	 261 
e 	 0  	 264 
e 	 0  	 270 
e 	 0  	 271 
e 	 0  	 274 
e 	 0  	 275 
e 	 0  	 277 
e 	 0  	 278 
e 	 0  	 279 
e 	 0  	 282 
e 	 0  	 284 
e 	 0  	 289 
e 	 0  	 290 
e 	 0  	 291 
e 	 0  	 293 
e 	 0  	 294 
e 	 0  	 296 
e 	 0  	 297 
e 	 0  	 299 
e 	 0  	 301 
e 	 0  	 307 
e 	 0  	 310 
e 	 0  	 317 
e 	 0  	 319 
e 	 0  	 320 
e 	 0  	 321 
e 	 0  	 322 
e 	 0  	 323 
e 	 0  	 326 
e 	 0  	 327 
e 	 0  	 330 
e 	 0  	 331 
e 	 0  	 332 
e 	 0  	 335 
e 	 0  	 337 
e 	 0  	 340 
e 	 0  	 343 
e 	 0  	 344 
e 	 0  	 345 
e 	 0  	 348 
e 	 0  	 349 
e 	 0  	 350 
e 	 0  	 352 
e 	 0  	 353 
e 	 0  	 358 
e 	 0  	 359 
e 	 0  	 360 
e 	 0  	 371 
e 	 0  	 372 
e 	 0  	 377 
e 	 0  	 380 
e 	 0  	 382 
e 	 0  	 384 
e 	 0  	 388 
e 	 0  	 389 
e 	 0  	 390 
e 	 0  	 392 
e 	 0  	 393 
e 	 2  	 5 
e 	 2  	 6 
e 	 2  	 7 
e 	 2  	 9 
e 	 2  	 10 
e 	 2  	 13 
e 	 2  	 14 
e 	 2  	 15 
e 	 2  	 17 
e 	 2  	 20 
e 	 2  	 21 
