p 	 edge 	 39 	 170 
e 	 0  	 6 
e 	 0  	 7 
e 	 0  	 10 
e 	 0  	 11 
e 	 0  	 12 
e 	 0  	 21 
e 	 0  	 22 
e 	 0  	 33 
e 	 0  	 34 
e 	 0  	 36 
e 	 0  	 38 
e 	 1  	 6 
e 	 1  	 7 
e 	 1  	 8 
e 	 1  	 10 
e 	 1  	 11 
e 	 1  	 12 
e 	 1  	 21 
e 	 1  	 22 
e 	 1  	 34 
e 	 1  	 35 
e 	 1  	 38 
e 	 2  	 13 
e 	 2  	 14 
e 	 2  	 15 
e 	 2  	 16 
e 	 2  	 17 
e 	 2  	 35 
e 	 2  	 38 
e 	 3  	 16 
e 	 3  	 35 
e 	 3  	 36 
e 	 3  	 38 
e 	 4  	 5 
e 	 4  	 33 
e 	 4  	 34 
e 	 4  	 38 
e 	 5  	 6 
e 	 5  	 34 
e 	 5  	 38 
e 	 6  	 7 
e 	 6  	 8 
e 	 6  	 10 
e 	 6  	 11 
e 	 6  	 12 
e 	 6  	 34 
e 	 6  	 38 
e 	 7  	 8 
e 	 7  	 9 
e 	 7  	 19 
e 	 7  	 20 
e 	 7  	 21 
e 	 7  	 22 
e 	 7  	 23 
e 	 7  	 34 
e 	 7  	 37 
e 	 7  	 38 
e 	 8  	 9 
e 	 8  	 34 
e 	 8  	 35 
e 	 8  	 38 
e 	 9  	 34 
e 	 9  	 35 
e 	 9  	 38 
e 	 10  	 18 
e 	 10  	 34 
e 	 10  	 35 
e 	 10  	 38 
e 	 11  	 18 
e 	 11  	 25 
e 	 11  	 34 
e 	 11  	 35 
e 	 11  	 37 
e 	 11  	 38 
e 	 12  	 34 
e 	 12  	 35 
e 	 12  	 37 
e 	 12  	 38 
e 	 13  	 24 
e 	 13  	 25 
e 	 13  	 26 
e 	 13  	 27 
e 	 13  	 28 
e 	 13  	 35 
e 	 13  	 38 
e 	 14  	 18 
e 	 14  	 24 
e 	 14  	 25 
e 	 14  	 26 
e 	 14  	 27 
e 	 14  	 28 
e 	 14  	 35 
e 	 14  	 38 
e 	 15  	 18 
e 	 15  	 26 
e 	 15  	 35 
e 	 15  	 38 
e 	 16  	 35 
e 	 16  	 38 
e 	 17  	 18 
e 	 17  	 24 
e 	 17  	 25 
e 	 17  	 26 
e 	 17  	 28 
e 	 17  	 31 
e 	 17  	 35 
e 	 17  	 38 
e 	 18  	 32 
e 	 18  	 35 
e 	 18  	 37 
e 	 18  	 38 
e 	 19  	 35 
e 	 19  	 37 
e 	 19  	 38 
e 	 20  	 32 
e 	 20  	 35 
e 	 20  	 37 
e 	 20  	 38 
e 	 21  	 26 
e 	 21  	 27 
e 	 21  	 29 
e 	 21  	 30 
e 	 21  	 31 
e 	 21  	 32 
e 	 21  	 34 
e 	 21  	 35 
e 	 21  	 37 
e 	 21  	 38 
e 	 22  	 29 
e 	 22  	 31 
e 	 22  	 32 
e 	 22  	 34 
e 	 22  	 35 
e 	 22  	 37 
e 	 22  	 38 
e 	 23  	 35 
e 	 23  	 37 
e 	 23  	 38 
e 	 24  	 35 
e 	 24  	 37 
e 	 24  	 38 
e 	 25  	 35 
e 	 25  	 37 
e 	 25  	 38 
e 	 26  	 29 
e 	 26  	 35 
e 	 26  	 37 
e 	 26  	 38 
e 	 27  	 35 
e 	 27  	 37 
e 	 27  	 38 
e 	 28  	 35 
e 	 28  	 37 
e 	 28  	 38 
e 	 29  	 35 
e 	 29  	 37 
e 	 29  	 38 
e 	 30  	 31 
e 	 30  	 35 
e 	 30  	 37 
e 	 30  	 38 
e 	 31  	 35 
e 	 31  	 37 
e 	 31  	 38 
e 	 32  	 35 
e 	 32  	 37 
e 	 32  	 38 
e 	 33  	 36 
e 	 34  	 35 
e 	 34  	 36 
