p 	 edge 	 35 	 117 
e 	 0  	 1 
e 	 0  	 2 
e 	 0  	 3 
e 	 0  	 4 
e 	 0  	 5 
e 	 0  	 6 
e 	 1  	 2 
e 	 1  	 3 
e 	 1  	 4 
e 	 1  	 5 
e 	 1  	 6 
e 	 1  	 7 
e 	 1  	 17 
e 	 2  	 3 
e 	 2  	 6 
e 	 2  	 7 
e 	 2  	 9 
e 	 3  	 6 
e 	 3  	 9 
e 	 3  	 13 
e 	 4  	 7 
e 	 4  	 8 
e 	 4  	 9 
e 	 4  	 11 
e 	 5  	 17 
e 	 6  	 9 
e 	 6  	 10 
e 	 6  	 21 
e 	 6  	 22 
e 	 7  	 8 
e 	 7  	 11 
e 	 8  	 9 
e 	 8  	 10 
e 	 8  	 17 
e 	 9  	 10 
e 	 9  	 11 
e 	 9  	 12 
e 	 9  	 13 
e 	 9  	 15 
e 	 9  	 30 
e 	 9  	 34 
e 	 10  	 11 
e 	 10  	 17 
e 	 10  	 21 
e 	 10  	 24 
e 	 11  	 13 
e 	 11  	 15 
e 	 11  	 16 
e 	 11  	 17 
e 	 11  	 18 
e 	 11  	 19 
e 	 11  	 21 
e 	 11  	 22 
e 	 11  	 23 
e 	 11  	 24 
e 	 11  	 26 
e 	 11  	 27 
e 	 11  	 33 
e 	 12  	 13 
e 	 12  	 14 
e 	 13  	 14 
e 	 13  	 19 
e 	 13  	 31 
e 	 14  	 19 
e 	 14  	 26 
e 	 14  	 28 
e 	 14  	 31 
e 	 14  	 32 
e 	 15  	 17 
e 	 15  	 18 
e 	 15  	 25 
e 	 16  	 17 
e 	 16  	 22 
e 	 17  	 18 
e 	 17  	 20 
e 	 17  	 22 
e 	 17  	 23 
e 	 17  	 27 
e 	 17  	 29 
e 	 18  	 20 
e 	 18  	 24 
e 	 18  	 25 
e 	 18  	 26 
e 	 18  	 27 
e 	 18  	 29 
e 	 18  	 30 
e 	 19  	 20 
e 	 19  	 22 
e 	 19  	 24 
e 	 19  	 25 
e 	 19  	 27 
e 	 19  	 28 
e 	 19  	 30 
e 	 19  	 31 
e 	 19  	 32 
e 	 20  	 22 
e 	 20  	 30 
e 	 21  	 22 
e 	 21  	 26 
e 	 22  	 24 
e 	 22  	 26 
e 	 22  	 27 
e 	 22  	 30 
e 	 23  	 29 
e 	 24  	 25 
e 	 24  	 27 
e 	 25  	 28 
e 	 26  	 30 
e 	 27  	 30 
e 	 27  	 32 
e 	 28  	 31 
e 	 29  	 30 
e 	 30  	 31 
e 	 30  	 32 
e 	 31  	 32 
e 	 32  	 33 
e 	 33  	 34 
