p 	 edge 	 34 	 78 
e 	 0  	 1 
e 	 0  	 2 
e 	 0  	 3 
e 	 0  	 4 
e 	 0  	 5 
e 	 0  	 6 
e 	 0  	 7 
e 	 0  	 8 
e 	 0  	 10 
e 	 0  	 11 
e 	 0  	 12 
e 	 0  	 13 
e 	 0  	 17 
e 	 0  	 19 
e 	 0  	 21 
e 	 0  	 31 
e 	 1  	 2 
e 	 1  	 3 
e 	 1  	 7 
e 	 1  	 13 
e 	 1  	 17 
e 	 1  	 19 
e 	 1  	 21 
e 	 1  	 30 
e 	 2  	 3 
e 	 2  	 7 
e 	 2  	 8 
e 	 2  	 9 
e 	 2  	 13 
e 	 2  	 27 
e 	 2  	 28 
e 	 2  	 32 
e 	 3  	 7 
e 	 3  	 12 
e 	 3  	 13 
e 	 4  	 6 
e 	 4  	 10 
e 	 5  	 6 
e 	 5  	 10 
e 	 5  	 16 
e 	 6  	 16 
e 	 8  	 30 
e 	 8  	 32 
e 	 8  	 33 
e 	 9  	 33 
e 	 13  	 33 
e 	 14  	 32 
e 	 14  	 33 
e 	 15  	 32 
e 	 15  	 33 
e 	 18  	 32 
e 	 18  	 33 
e 	 19  	 33 
e 	 20  	 32 
e 	 20  	 33 
e 	 22  	 32 
e 	 22  	 33 
e 	 23  	 25 
e 	 23  	 27 
e 	 23  	 29 
e 	 23  	 32 
e 	 23  	 33 
e 	 24  	 25 
e 	 24  	 27 
e 	 24  	 31 
e 	 25  	 31 
e 	 26  	 29 
e 	 26  	 33 
e 	 27  	 33 
e 	 28  	 31 
e 	 28  	 33 
e 	 29  	 32 
e 	 29  	 33 
e 	 30  	 32 
e 	 30  	 33 
e 	 31  	 32 
e 	 31  	 33 
e 	 32  	 33 
