p 	 edge 	 36 	 91 
e 	 0  	 5 
e 	 1  	 3 
e 	 1  	 9 
e 	 1  	 12 
e 	 1  	 13 
e 	 1  	 14 
e 	 1  	 27 
e 	 1  	 28 
e 	 2  	 5 
e 	 2  	 7 
e 	 2  	 11 
e 	 2  	 34 
e 	 3  	 6 
e 	 3  	 12 
e 	 3  	 19 
e 	 3  	 23 
e 	 3  	 26 
e 	 3  	 28 
e 	 3  	 34 
e 	 4  	 18 
e 	 4  	 23 
e 	 5  	 7 
e 	 5  	 18 
e 	 5  	 20 
e 	 6  	 13 
e 	 6  	 23 
e 	 6  	 28 
e 	 8  	 13 
e 	 8  	 19 
e 	 8  	 20 
e 	 8  	 28 
e 	 10  	 13 
e 	 10  	 17 
e 	 10  	 19 
e 	 10  	 21 
e 	 10  	 23 
e 	 10  	 28 
e 	 10  	 29 
e 	 10  	 32 
e 	 10  	 33 
e 	 11  	 25 
e 	 11  	 32 
e 	 11  	 34 
e 	 12  	 15 
e 	 12  	 17 
e 	 12  	 19 
e 	 12  	 28 
e 	 12  	 29 
e 	 13  	 14 
e 	 13  	 28 
e 	 13  	 32 
e 	 13  	 33 
e 	 14  	 28 
e 	 14  	 33 
e 	 15  	 18 
e 	 15  	 30 
e 	 15  	 34 
e 	 15  	 35 
e 	 17  	 26 
e 	 17  	 28 
e 	 18  	 20 
e 	 18  	 23 
e 	 18  	 29 
e 	 18  	 30 
e 	 18  	 32 
e 	 18  	 34 
e 	 19  	 20 
e 	 19  	 21 
e 	 19  	 23 
e 	 19  	 25 
e 	 19  	 28 
e 	 19  	 32 
e 	 19  	 33 
e 	 20  	 23 
e 	 20  	 25 
e 	 20  	 28 
e 	 21  	 33 
e 	 22  	 23 
e 	 22  	 28 
e 	 23  	 26 
e 	 23  	 28 
e 	 23  	 29 
e 	 23  	 32 
e 	 23  	 33 
e 	 25  	 34 
e 	 26  	 28 
e 	 28  	 32 
e 	 28  	 33 
e 	 29  	 34 
e 	 32  	 33 
e 	 32  	 34 
